-0001 0047 0046 SOUTHEAST WA:Steptoe to SPOKANE:Spokane
-0001 0047 0046 SPOKANE:Spokane to SOUTHEAST WA:Steptoe
-0001 0049 0047 SOUTH I5 CORRIDOR:Longview to VANCOUVER WA:Vancouver
-0001 0049 0047 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Longview
-0001 0049 0048 SOUTH I5 CORRIDOR:Castle Rock to VANCOUVER WA:Vancouver
-0001 0049 0048 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Castle Rock
-0001 0050 0048 SOUTH I5 CORRIDOR:Castle Rock to VANCOUVER WA:Vancouver
-0001 0050 0048 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Castle Rock
-0001 0052 0050 North I5 corridor:STANWOOD, WA to SOUTH I5 CORRIDOR:Southcenter
-0001 0052 0050 SOUTH I5 CORRIDOR:Southcenter to North I5 corridor:STANWOOD, WA
-0001 0057 0056 SOUTH CENTRAL WA:Prosser to SOUTH CENTRAL WA:Yakima
-0001 0057 0056 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Prosser
-0001 0062 0062 SOUTHEAST WA:Colfax to SPOKANE:Spokane
-0001 0062 0062 SPOKANE:Spokane to SOUTHEAST WA:Colfax
-0001 0064 0064 SOUTH I5 CORRIDOR:Winlock to VANCOUVER WA:Vancouver
-0001 0064 0064 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Winlock
-0001 0069 0067 SOUTHEAST WA:Albion to SPOKANE:Spokane
-0001 0069 0067 SPOKANE:Spokane to SOUTHEAST WA:Albion
-0001 0069 0068 NORTHEAST WA:Wilbur to SPOKANE:Spokane
-0001 0069 0068 SPOKANE:Spokane to NORTHEAST WA:Wilbur
-0001 0069 0069 SOUTH I5 CORRIDOR:Napavine to VANCOUVER WA:Vancouver
-0001 0069 0069 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Napavine
-0001 0083 0081 SOUTHEAST WA:Colton to SPOKANE:Spokane
-0001 0083 0081 SPOKANE:Spokane to SOUTHEAST WA:Colton
-0001 0086 0085 SOUTHEAST WA:Lind to SPOKANE:Spokane
-0001 0086 0085 SPOKANE:Spokane to SOUTHEAST WA:Lind
-0001 0087 0085 SOUTHEAST WA:Lind to SPOKANE:Spokane
-0001 0087 0085 SPOKANE:Spokane to SOUTHEAST WA:Lind
-0002 0001 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0001 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0001 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0002 0001 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0002 0001 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0002 0001 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0002 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0002 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0002 0008 0007 KITSAP:BURLEY, WA to KITSAP:PORT ORCHARD, WA
-0002 0008 0007 KITSAP:PORT ORCHARD, WA to KITSAP:BURLEY, WA
-0002 0010 0008 EAST PUGET: BLACK DIAMOND, WA to SOUTH I5 CORRIDOR:AUBURN, WA
-0002 0010 0008 SOUTH I5 CORRIDOR:AUBURN, WA to EAST PUGET: BLACK DIAMOND, WA
-0002 0011 0009 KITSAP:PORT ORCHARD, WA to KITSAP:WAUNA
-0002 0011 0009 KITSAP:WAUNA to KITSAP:PORT ORCHARD, WA
-0002 0014 0011 SOUTHEAST WA:Valleyford to SPOKANE:Spokane
-0002 0014 0011 SPOKANE:Spokane to SOUTHEAST WA:Valleyford
-0002 0017 0016 SOUTHEAST WA:Spangle to SPOKANE:Spokane
-0002 0017 0016 SPOKANE:Spokane to SOUTHEAST WA:Spangle
-0002 0018 0016 SOUTHEAST WA:Spangle to SPOKANE:Spokane
-0002 0018 0016 SPOKANE:Spokane to SOUTHEAST WA:Spangle
-0002 0018 0017 SOUTH CENTRAL WA:Tieton to SOUTH CENTRAL WA:Yakima
-0002 0018 0017 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Tieton
-0002 0019 0017 SEATTLE:Alki-Admiral District to VASHON: BURTON, WA
-0002 0019 0017 VASHON: BURTON, WA to SEATTLE:Alki-Admiral District
-0002 0019 0018 SOUTH I5 CORRIDOR:La Center to VANCOUVER WA:Vancouver
-0002 0019 0018 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:La Center
-0002 0021 0019 NORTHEAST WA:Nine Mile Falls to SPOKANE:Spokane
-0002 0021 0019 SOUTHEAST WA:Medical Lake to SPOKANE:Spokane
-0002 0021 0019 SPOKANE:Spokane to NORTHEAST WA:Nine Mile Falls
-0002 0021 0019 SPOKANE:Spokane to SOUTHEAST WA:Medical Lake
-0002 0022 0020 SEATTLE:First hill to VASHON
-0002 0022 0020 SEATTLE:Pioneer Square to VASHON
-0002 0022 0020 VASHON to SEATTLE:First hill
-0002 0022 0020 VASHON to SEATTLE:Pioneer Square
-0002 0023 0022 SOUTHEAST WA:Rockford to SPOKANE:Spokane
-0002 0023 0022 SPOKANE:Spokane to SOUTHEAST WA:Rockford
-0002 0024 0022 SEATTLE:Short Capitol hill-Eastlake to VASHON
-0002 0024 0022 VASHON to SEATTLE:Short Capitol hill-Eastlake
-0002 0024 0023 SOUTH CENTRAL WA:Harrah to SOUTH CENTRAL WA:Yakima
-0002 0024 0023 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Harrah
-0002 0024 0023 SOUTHEAST WA:Waverly to SPOKANE:Spokane
-0002 0024 0023 SPOKANE:Spokane to SOUTHEAST WA:Waverly
-0002 0025 0023 North I5 corridor:EVERETT, WA to SEATTLE:UW Med Center
-0002 0025 0023 SEATTLE:UW Med Center to North I5 corridor:EVERETT, WA
-0002 0026 0024 SOUTHEAST WA:Cheney to SPOKANE:Spokane
-0002 0026 0024 SOUTHEAST WA:Cheney to SPOKANE:Spokane
-0002 0026 0024 SPOKANE:Spokane to SOUTHEAST WA:Cheney
-0002 0026 0024 SPOKANE:Spokane to SOUTHEAST WA:Cheney
-0002 0027 0025 NORTHEAST WA:Reardan to SPOKANE:Spokane
-0002 0027 0025 SPOKANE:Spokane to NORTHEAST WA:Reardan
-0002 0029 0027 KITSAP:PORT ORCHARD, WA to SOUTH I5 CORRIDOR:FORT LEWIS, WA
-0002 0029 0027 SOUTH I5 CORRIDOR:FORT LEWIS, WA to KITSAP:PORT ORCHARD, WA
-0002 0030 0028 SOUTHEAST WA:Fairfield to SPOKANE:Spokane
-0002 0030 0028 SPOKANE:Spokane to SOUTHEAST WA:Fairfield
-0002 0033 0031 SOUTH CENTRAL WA:Outlook to SOUTH CENTRAL WA:Yakima
-0002 0033 0031 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Outlook
-0002 0039 0037 SOUTHEAST WA:Malden to SPOKANE:Spokane
-0002 0039 0037 SPOKANE:Spokane to SOUTHEAST WA:Malden
-0002 0040 0037 SEATTLE:University of Washington to SOUTH I5 CORRIDOR:FORT LEWIS, WA
-0002 0040 0037 SOUTH I5 CORRIDOR:FORT LEWIS, WA to SEATTLE:University of Washington
-0002 0041 0039 I90 CORRIDOR:Kittitas to SOUTH CENTRAL WA:Yakima
-0002 0041 0039 SOUTH CENTRAL WA:Yakima to I90 CORRIDOR:Kittitas
-0002 0045 0043 NORTHEAST WA:Davenport to SPOKANE:Spokane
-0002 0045 0043 NORTHEAST WA:Davenport to SPOKANE:Spokane
-0002 0045 0043 SPOKANE:Spokane to NORTHEAST WA:Davenport
-0002 0045 0043 SPOKANE:Spokane to NORTHEAST WA:Davenport
-0002 0052 0050 SOUTH CENTRAL WA:Sunnyside to SOUTH CENTRAL WA:Yakima
-0002 0052 0050 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Sunnyside
-0002 0063 0062 SOUTHEAST WA:Colfax to SPOKANE:Spokane
-0002 0063 0062 SPOKANE:Spokane to SOUTHEAST WA:Colfax
-0002 0065 0063 North I5 corridor:MOUNT VERNON, WA to SOUTH I5 CORRIDOR:Southcenter
-0002 0065 0063 SOUTH I5 CORRIDOR:Southcenter to North I5 corridor:MOUNT VERNON, WA
-0002 0071 0068 NORTHEAST WA:Wilbur to SPOKANE:Spokane
-0002 0071 0068 SPOKANE:Spokane to NORTHEAST WA:Wilbur
-0002 0106 0104 SOUTH CENTRAL WA:Yakima to SOUTHEAST WA:Wallula
-0002 0106 0104 SOUTHEAST WA:Wallula to SOUTH CENTRAL WA:Yakima
-0003 0002 0000 KITSAP:Bremerton to KITSAP:Bremerton
-0003 0002 0000 KITSAP:Bremerton to KITSAP:Bremerton
-0003 0002 0000 KITSAP:Bremerton to KITSAP:Bremerton
-0003 0002 0000 KITSAP:Bremerton to KITSAP:Bremerton
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0002 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 SOUTHEAST WA:Pullman to SOUTHEAST WA:Pullman
-0003 0003 0000 SOUTHEAST WA:Pullman to SOUTHEAST WA:Pullman
-0003 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0003 0009 0006 SEATTLE:West Seattle-Highpoint-Roxbury to SOUTH I5 CORRIDOR:Southcenter
-0003 0009 0006 SOUTH I5 CORRIDOR:Southcenter to SEATTLE:West Seattle-Highpoint-Roxbury
-0003 0012 0008 EASTSIDE:MEDINA, WA to SOUTH I5 CORRIDOR:Southcenter
-0003 0012 0008 SOUTH I5 CORRIDOR:Ridgefield to VANCOUVER WA:Vancouver
-0003 0012 0008 SOUTH I5 CORRIDOR:Southcenter to EASTSIDE:MEDINA, WA
-0003 0012 0008 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Ridgefield
-0003 0014 0010 SOUTHEAST WA:Marshall to SPOKANE:Spokane
-0003 0014 0010 SPOKANE:Spokane to SOUTHEAST WA:Marshall
-0003 0014 0011 KITSAP:SOUTHWORTH to VASHON: BURTON, WA
-0003 0014 0011 SOUTHEAST WA:Valleyford to SPOKANE:Spokane
-0003 0014 0011 SOUTHEAST WA:Valleyford to SPOKANE:Spokane
-0003 0014 0011 SPOKANE:Spokane to SOUTHEAST WA:Valleyford
-0003 0014 0011 SPOKANE:Spokane to SOUTHEAST WA:Valleyford
-0003 0014 0011 VASHON: BURTON, WA to KITSAP:SOUTHWORTH
-0003 0015 0011 SOUTH CENTRAL WA:Cowiche to SOUTH CENTRAL WA:Yakima
-0003 0015 0011 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Cowiche
-0003 0015 0012 KITSAP:SOUTH COLBY to VASHON
-0003 0015 0012 VASHON to KITSAP:SOUTH COLBY
-0003 0018 0015 SOUTHEAST WA:Fairchild Air Force Base to SPOKANE:Spokane
-0003 0018 0015 SPOKANE:Spokane to SOUTHEAST WA:Fairchild Air Force Base
-0003 0019 0016 SOUTHEAST WA:Spangle to SPOKANE:Spokane
-0003 0019 0016 SOUTHEAST WA:Spangle to SPOKANE:Spokane
-0003 0019 0016 SPOKANE:Spokane to SOUTHEAST WA:Spangle
-0003 0019 0016 SPOKANE:Spokane to SOUTHEAST WA:Spangle
-0003 0021 0019 NORTHEAST WA:Nine Mile Falls to SPOKANE:Spokane
-0003 0021 0019 SPOKANE:Spokane to NORTHEAST WA:Nine Mile Falls
-0003 0023 0019 SOUTHEAST WA:Medical Lake to SPOKANE:Spokane
-0003 0023 0019 SPOKANE:Spokane to SOUTHEAST WA:Medical Lake
-0003 0023 0020 SOUTH CENTRAL WA:Buena to SOUTH CENTRAL WA:Yakima
-0003 0023 0020 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Buena
-0003 0025 0023 SOUTHEAST WA:Waverly to SPOKANE:Spokane
-0003 0025 0023 SPOKANE:Spokane to SOUTHEAST WA:Waverly
-0003 0028 0024 SOUTHEAST WA:Cheney to SPOKANE:Spokane
-0003 0028 0024 SPOKANE:Spokane to SOUTHEAST WA:Cheney
-0003 0029 0025 NORTHEAST WA:Reardan to SPOKANE:Spokane
-0003 0029 0025 SOUTH CENTRAL WA:Toppenish to SOUTH CENTRAL WA:Yakima
-0003 0029 0025 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Toppenish
-0003 0029 0025 SPOKANE:Spokane to NORTHEAST WA:Reardan
-0003 0033 0029 SOUTH CENTRAL WA:Granger to SOUTH CENTRAL WA:Yakima
-0003 0033 0029 SOUTH CENTRAL WA:Yakima to SOUTH CENTRAL WA:Granger
-0003 0034 0032 SOUTHEAST WA:Latah to SPOKANE:Spokane
-0003 0034 0032 SPOKANE:Spokane to SOUTHEAST WA:Latah
-0003 0035 0033 SOUTHEAST WA:Edwall to SPOKANE:Spokane
-0003 0035 0033 SPOKANE:Spokane to SOUTHEAST WA:Edwall
-0003 0036 0033 SEATTLE:First hill to SOUTH I5 CORRIDOR:FORT LEWIS, WA
-0003 0036 0033 SEATTLE:Pioneer Square to SOUTH I5 CORRIDOR:FORT LEWIS, WA
-0003 0036 0033 SOUTH I5 CORRIDOR:FORT LEWIS, WA to SEATTLE:First hill
-0003 0036 0033 SOUTH I5 CORRIDOR:FORT LEWIS, WA to SEATTLE:Pioneer Square
-0003 0036 0033 SOUTHEAST WA:Edwall to SPOKANE:Spokane
-0003 0036 0033 SPOKANE:Spokane to SOUTHEAST WA:Edwall
-0003 0044 0040 SOUTHEAST WA:Oakesdale to SPOKANE:Spokane
-0003 0044 0040 SPOKANE:Spokane to SOUTHEAST WA:Oakesdale
-0003 0046 0043 SOUTHEAST WA:Thornton to SPOKANE:Spokane
-0003 0046 0043 SPOKANE:Spokane to SOUTHEAST WA:Thornton
-0003 0051 0048 SOUTH I5 CORRIDOR:Castle Rock to VANCOUVER WA:Vancouver
-0003 0051 0048 VANCOUVER WA:Vancouver to SOUTH I5 CORRIDOR:Castle Rock
-0003 0066 0064 SOUTHEAST WA:Ritzville to SPOKANE:Spokane
-0003 0066 0064 SPOKANE:Spokane to SOUTHEAST WA:Ritzville
-0003 0067 0064 SOUTHEAST WA:Ritzville to SPOKANE:Spokane
-0003 0067 0064 SPOKANE:Spokane to SOUTHEAST WA:Ritzville
-0003 0077 0074 NORTH I5 Corridor:BOW, WA to SOUTH I5 CORRIDOR:Southcenter
-0003 0077 0074 SOUTH I5 CORRIDOR:Southcenter to NORTH I5 Corridor:BOW, WA
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0004 0003 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 SPOKANE:Spokane to SPOKANE:Spokane
-0004 0004 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0004 0004 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0004 0004 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0004 0004 0000 VANCOUVER WA:Vancouver to VANCOUVER WA:Vancouver
-0004 0010 0007 SEATTLE:Alki-Admiral District to SOUTH I5 CORRIDOR:Southcenter
-0004 0010 0007 SOUTH I5 CORRIDOR:Southcenter to SEATTLE:Alki-Admiral District
-0004 0014 0010 KITSAP:SOUTHWORTH to VASHON
-0004 0014 0010 VASHON to KITSAP:SOUTHWORTH
